serum,virus,replicate,concentration,well_id,plate_name,experiment_rep,fraction infectivity,input_folder
85_2,Influenza H3 2022,2,1.143e-05,E9,MA22 P1,H3_Historical_Sera_2,0.7777,24.12.20_H3_Neut_Rep2
85_2,Influenza H3 2022,2,3.81e-06,E10,MA22 P1,H3_Historical_Sera_2,0.8778,24.12.20_H3_Neut_Rep2
85_4,Influenza H3 2022,1,0.025,B2,MA22 P1,H3_Historical_Sera_2,1.813,24.12.20_H3_Neut_Rep2
85_4,Influenza H3 2022,1,0.008333,B3,MA22 P1,H3_Historical_Sera_2,1.568,24.12.20_H3_Neut_Rep2
85_4,Influenza H3 2022,1,0.002778,B4,MA22 P1,H3_Historical_Sera_2,0.8942,24.12.20_H3_Neut_Rep2
85_4,Influenza H3 2022,1,0.0009259,B5,MA22 P1,H3_Historical_Sera_2,1.012,24.12.20_H3_Neut_Rep2
85_4,Influenza H3 2022,1,0.0003086,B6,MA22 P1,H3_Historical_Sera_2,0.8932,24.12.20_H3_Neut_Rep2
85_4,Influenza H3 2022,1,0.0001029,B7,MA22 P1,H3_Historical_Sera_2,0.8785,24.12.20_H3_Neut_Rep2
85_4,Influenza H3 2022,1,3.429e-05,B8,MA22 P1,H3_Historical_Sera_2,0.9017,24.12.20_H3_Neut_Rep2
85_4,Influenza H3 2022,1,1.143e-05,B9,MA22 P1,H3_Historical_Sera_2,1.076,24.12.20_H3_Neut_Rep2
85_4,Influenza H3 2022,1,3.81e-06,B10,MA22 P1,H3_Historical_Sera_2,0.9624,24.12.20_H3_Neut_Rep2
85_4,Influenza H3 2022,2,0.025,C2,MA22 P1,H3_Historical_Sera_2,1.961,24.12.20_H3_Neut_Rep2
85_4,Influenza H3 2022,2,0.008333,C3,MA22 P1,H3_Historical_Sera_2,1.597,24.12.20_H3_Neut_Rep2
85_4,Influenza H3 2022,2,0.002778,C4,MA22 P1,H3_Historical_Sera_2,0.977,24.12.20_H3_Neut_Rep2
85_4,Influenza H3 2022,2,0.0009259,C5,MA22 P1,H3_Historical_Sera_2,1.139,24.12.20_H3_Neut_Rep2
85_4,Influenza H3 2022,2,0.0003086,C6,MA22 P1,H3_Historical_Sera_2,0.9245,24.12.20_H3_Neut_Rep2
85_4,Influenza H3 2022,2,0.0001029,C7,MA22 P1,H3_Historical_Sera_2,0.9552,24.12.20_H3_Neut_Rep2
85_4,Influenza H3 2022,2,3.429e-05,C8,MA22 P1,H3_Historical_Sera_2,0.8955,24.12.20_H3_Neut_Rep2
85_4,Influenza H3 2022,2,1.143e-05,C9,MA22 P1,H3_Historical_Sera_2,0.8455,24.12.20_H3_Neut_Rep2
85_4,Influenza H3 2022,2,3.81e-06,C10,MA22 P1,H3_Historical_Sera_2,0.9229,24.12.20_H3_Neut_Rep2
85_6,Influenza H3 2022,1,0.025,F2,MA22 P2,H3_Historical_Sera_2,0.9235,24.12.20_H3_Neut_Rep2
85_6,Influenza H3 2022,1,0.008333,F3,MA22 P2,H3_Historical_Sera_2,0.7823,24.12.20_H3_Neut_Rep2
85_6,Influenza H3 2022,1,0.002778,F4,MA22 P2,H3_Historical_Sera_2,0.5641,24.12.20_H3_Neut_Rep2
85_6,Influenza H3 2022,1,0.0009259,F5,MA22 P2,H3_Historical_Sera_2,0.7106,24.12.20_H3_Neut_Rep2
85_6,Influenza H3 2022,1,0.0003086,F6,MA22 P2,H3_Historical_Sera_2,0.7553,24.12.20_H3_Neut_Rep2
85_6,Influenza H3 2022,1,0.0001029,F7,MA22 P2,H3_Historical_Sera_2,0.8191,24.12.20_H3_Neut_Rep2
85_6,Influenza H3 2022,1,3.429e-05,F8,MA22 P2,H3_Historical_Sera_2,0.8022,24.12.20_H3_Neut_Rep2
85_6,Influenza H3 2022,1,1.143e-05,F9,MA22 P2,H3_Historical_Sera_2,0.9982,24.12.20_H3_Neut_Rep2
85_6,Influenza H3 2022,1,3.81e-06,F10,MA22 P2,H3_Historical_Sera_2,0.8691,24.12.20_H3_Neut_Rep2
85_6,Influenza H3 2022,2,0.025,G2,MA22 P2,H3_Historical_Sera_2,0.7241,24.12.20_H3_Neut_Rep2
85_6,Influenza H3 2022,2,0.008333,G3,MA22 P2,H3_Historical_Sera_2,0.78,24.12.20_H3_Neut_Rep2
85_6,Influenza H3 2022,2,0.002778,G4,MA22 P2,H3_Historical_Sera_2,0.5277,24.12.20_H3_Neut_Rep2
85_6,Influenza H3 2022,2,0.0009259,G5,MA22 P2,H3_Historical_Sera_2,0.7248,24.12.20_H3_Neut_Rep2
85_6,Influenza H3 2022,2,0.0003086,G6,MA22 P2,H3_Historical_Sera_2,0.78,24.12.20_H3_Neut_Rep2
85_6,Influenza H3 2022,2,0.0001029,G7,MA22 P2,H3_Historical_Sera_2,0.8281,24.12.20_H3_Neut_Rep2
85_6,Influenza H3 2022,2,3.429e-05,G8,MA22 P2,H3_Historical_Sera_2,0.7767,24.12.20_H3_Neut_Rep2
85_6,Influenza H3 2022,2,1.143e-05,G9,MA22 P2,H3_Historical_Sera_2,0.8469,24.12.20_H3_Neut_Rep2
85_6,Influenza H3 2022,2,3.81e-06,G10,MA22 P2,H3_Historical_Sera_2,0.8845,24.12.20_H3_Neut_Rep2
86_1,Influenza H3 2022,1,0.025,D2,MA22 P2,H3_Historical_Sera_2,2.525,24.12.20_H3_Neut_Rep2
86_1,Influenza H3 2022,1,0.008333,D3,MA22 P2,H3_Historical_Sera_2,1.782,24.12.20_H3_Neut_Rep2
86_1,Influenza H3 2022,1,0.002778,D4,MA22 P2,H3_Historical_Sera_2,0.8153,24.12.20_H3_Neut_Rep2
86_1,Influenza H3 2022,1,0.0009259,D5,MA22 P2,H3_Historical_Sera_2,0.9265,24.12.20_H3_Neut_Rep2
86_1,Influenza H3 2022,1,0.0003086,D6,MA22 P2,H3_Historical_Sera_2,0.8758,24.12.20_H3_Neut_Rep2
86_1,Influenza H3 2022,1,0.0001029,D7,MA22 P2,H3_Historical_Sera_2,0.8375,24.12.20_H3_Neut_Rep2
86_1,Influenza H3 2022,1,3.429e-05,D8,MA22 P2,H3_Historical_Sera_2,0.7568,24.12.20_H3_Neut_Rep2
86_1,Influenza H3 2022,1,1.143e-05,D9,MA22 P2,H3_Historical_Sera_2,0.9896,24.12.20_H3_Neut_Rep2
86_1,Influenza H3 2022,1,3.81e-06,D10,MA22 P2,H3_Historical_Sera_2,0.9776,24.12.20_H3_Neut_Rep2
86_1,Influenza H3 2022,2,0.025,E2,MA22 P2,H3_Historical_Sera_2,2.268,24.12.20_H3_Neut_Rep2
86_1,Influenza H3 2022,2,0.008333,E3,MA22 P2,H3_Historical_Sera_2,1.67,24.12.20_H3_Neut_Rep2
86_1,Influenza H3 2022,2,0.002778,E4,MA22 P2,H3_Historical_Sera_2,0.7406,24.12.20_H3_Neut_Rep2
86_1,Influenza H3 2022,2,0.0009259,E5,MA22 P2,H3_Historical_Sera_2,0.8319,24.12.20_H3_Neut_Rep2
86_1,Influenza H3 2022,2,0.0003086,E6,MA22 P2,H3_Historical_Sera_2,0.9558,24.12.20_H3_Neut_Rep2
86_1,Influenza H3 2022,2,0.0001029,E7,MA22 P2,H3_Historical_Sera_2,0.815,24.12.20_H3_Neut_Rep2
86_1,Influenza H3 2022,2,3.429e-05,E8,MA22 P2,H3_Historical_Sera_2,0.7962,24.12.20_H3_Neut_Rep2
86_1,Influenza H3 2022,2,1.143e-05,E9,MA22 P2,H3_Historical_Sera_2,0.8315,24.12.20_H3_Neut_Rep2
86_1,Influenza H3 2022,2,3.81e-06,E10,MA22 P2,H3_Historical_Sera_2,0.9536,24.12.20_H3_Neut_Rep2
86_2,Influenza H3 2022,1,0.025,B2,MA22 P2,H3_Historical_Sera_2,1.376,24.12.20_H3_Neut_Rep2
86_2,Influenza H3 2022,1,0.008333,B3,MA22 P2,H3_Historical_Sera_2,0.774,24.12.20_H3_Neut_Rep2
86_2,Influenza H3 2022,1,0.002778,B4,MA22 P2,H3_Historical_Sera_2,0.7136,24.12.20_H3_Neut_Rep2
86_2,Influenza H3 2022,1,0.0009259,B5,MA22 P2,H3_Historical_Sera_2,0.8998,24.12.20_H3_Neut_Rep2
86_2,Influenza H3 2022,1,0.0003086,B6,MA22 P2,H3_Historical_Sera_2,0.8544,24.12.20_H3_Neut_Rep2
86_2,Influenza H3 2022,1,0.0001029,B7,MA22 P2,H3_Historical_Sera_2,0.83,24.12.20_H3_Neut_Rep2
86_2,Influenza H3 2022,1,3.429e-05,B8,MA22 P2,H3_Historical_Sera_2,0.821,24.12.20_H3_Neut_Rep2
86_2,Influenza H3 2022,1,1.143e-05,B9,MA22 P2,H3_Historical_Sera_2,0.8292,24.12.20_H3_Neut_Rep2
86_2,Influenza H3 2022,1,3.81e-06,B10,MA22 P2,H3_Historical_Sera_2,0.931,24.12.20_H3_Neut_Rep2
86_2,Influenza H3 2022,2,0.025,C2,MA22 P2,H3_Historical_Sera_2,1.38,24.12.20_H3_Neut_Rep2
86_2,Influenza H3 2022,2,0.008333,C3,MA22 P2,H3_Historical_Sera_2,0.7748,24.12.20_H3_Neut_Rep2
86_2,Influenza H3 2022,2,0.002778,C4,MA22 P2,H3_Historical_Sera_2,0.6531,24.12.20_H3_Neut_Rep2
86_2,Influenza H3 2022,2,0.0009259,C5,MA22 P2,H3_Historical_Sera_2,0.928,24.12.20_H3_Neut_Rep2
86_2,Influenza H3 2022,2,0.0003086,C6,MA22 P2,H3_Historical_Sera_2,0.9107,24.12.20_H3_Neut_Rep2
86_2,Influenza H3 2022,2,0.0001029,C7,MA22 P2,H3_Historical_Sera_2,0.8829,24.12.20_H3_Neut_Rep2
86_2,Influenza H3 2022,2,3.429e-05,C8,MA22 P2,H3_Historical_Sera_2,0.8991,24.12.20_H3_Neut_Rep2
86_2,Influenza H3 2022,2,1.143e-05,C9,MA22 P2,H3_Historical_Sera_2,0.8608,24.12.20_H3_Neut_Rep2
86_2,Influenza H3 2022,2,3.81e-06,C10,MA22 P2,H3_Historical_Sera_2,0.886,24.12.20_H3_Neut_Rep2
86_4,Influenza H3 2022,1,0.025,F2,MA22 P3,H3_Historical_Sera_2,0.5833,24.12.20_H3_Neut_Rep2
86_4,Influenza H3 2022,1,0.008333,F3,MA22 P3,H3_Historical_Sera_2,0.662,24.12.20_H3_Neut_Rep2
86_4,Influenza H3 2022,1,0.002778,F4,MA22 P3,H3_Historical_Sera_2,0.6446,24.12.20_H3_Neut_Rep2
86_4,Influenza H3 2022,1,0.0009259,F5,MA22 P3,H3_Historical_Sera_2,0.786,24.12.20_H3_Neut_Rep2
86_4,Influenza H3 2022,1,0.0003086,F6,MA22 P3,H3_Historical_Sera_2,0.8275,24.12.20_H3_Neut_Rep2
86_4,Influenza H3 2022,1,0.0001029,F7,MA22 P3,H3_Historical_Sera_2,0.8249,24.12.20_H3_Neut_Rep2
86_4,Influenza H3 2022,1,3.429e-05,F8,MA22 P3,H3_Historical_Sera_2,0.6979,24.12.20_H3_Neut_Rep2
86_4,Influenza H3 2022,1,1.143e-05,F9,MA22 P3,H3_Historical_Sera_2,0.7705,24.12.20_H3_Neut_Rep2
86_4,Influenza H3 2022,1,3.81e-06,F10,MA22 P3,H3_Historical_Sera_2,0.8294,24.12.20_H3_Neut_Rep2
86_4,Influenza H3 2022,2,0.025,G2,MA22 P3,H3_Historical_Sera_2,0.5259,24.12.20_H3_Neut_Rep2
86_4,Influenza H3 2022,2,0.008333,G3,MA22 P3,H3_Historical_Sera_2,0.5406,24.12.20_H3_Neut_Rep2
86_4,Influenza H3 2022,2,0.002778,G4,MA22 P3,H3_Historical_Sera_2,0.6468,24.12.20_H3_Neut_Rep2
86_4,Influenza H3 2022,2,0.0009259,G5,MA22 P3,H3_Historical_Sera_2,0.7758,24.12.20_H3_Neut_Rep2
86_4,Influenza H3 2022,2,0.0003086,G6,MA22 P3,H3_Historical_Sera_2,0.7512,24.12.20_H3_Neut_Rep2
86_4,Influenza H3 2022,2,0.0001029,G7,MA22 P3,H3_Historical_Sera_2,0.7451,24.12.20_H3_Neut_Rep2
86_4,Influenza H3 2022,2,3.429e-05,G8,MA22 P3,H3_Historical_Sera_2,0.6986,24.12.20_H3_Neut_Rep2
86_4,Influenza H3 2022,2,1.143e-05,G9,MA22 P3,H3_Historical_Sera_2,0.7871,24.12.20_H3_Neut_Rep2
86_4,Influenza H3 2022,2,3.81e-06,G10,MA22 P3,H3_Historical_Sera_2,0.8839,24.12.20_H3_Neut_Rep2
86_6,Influenza H3 2022,1,0.025,D2,MA22 P3,H3_Historical_Sera_2,3.133,24.12.20_H3_Neut_Rep2
86_6,Influenza H3 2022,1,0.008333,D3,MA22 P3,H3_Historical_Sera_2,1.965,24.12.20_H3_Neut_Rep2
86_6,Influenza H3 2022,1,0.002778,D4,MA22 P3,H3_Historical_Sera_2,0.9701,24.12.20_H3_Neut_Rep2
86_6,Influenza H3 2022,1,0.0009259,D5,MA22 P3,H3_Historical_Sera_2,0.885,24.12.20_H3_Neut_Rep2
86_6,Influenza H3 2022,1,0.0003086,D6,MA22 P3,H3_Historical_Sera_2,0.7017,24.12.20_H3_Neut_Rep2
86_6,Influenza H3 2022,1,0.0001029,D7,MA22 P3,H3_Historical_Sera_2,0.6612,24.12.20_H3_Neut_Rep2
86_6,Influenza H3 2022,1,3.429e-05,D8,MA22 P3,H3_Historical_Sera_2,0.6896,24.12.20_H3_Neut_Rep2
86_6,Influenza H3 2022,1,1.143e-05,D9,MA22 P3,H3_Historical_Sera_2,0.8533,24.12.20_H3_Neut_Rep2
86_6,Influenza H3 2022,1,3.81e-06,D10,MA22 P3,H3_Historical_Sera_2,0.7879,24.12.20_H3_Neut_Rep2
86_6,Influenza H3 2022,2,0.025,E2,MA22 P3,H3_Historical_Sera_2,3.682,24.12.20_H3_Neut_Rep2
86_6,Influenza H3 2022,2,0.008333,E3,MA22 P3,H3_Historical_Sera_2,1.916,24.12.20_H3_Neut_Rep2
86_6,Influenza H3 2022,2,0.002778,E4,MA22 P3,H3_Historical_Sera_2,0.9636,24.12.20_H3_Neut_Rep2
86_6,Influenza H3 2022,2,0.0009259,E5,MA22 P3,H3_Historical_Sera_2,0.885,24.12.20_H3_Neut_Rep2
86_6,Influenza H3 2022,2,0.0003086,E6,MA22 P3,H3_Historical_Sera_2,0.6775,24.12.20_H3_Neut_Rep2
86_6,Influenza H3 2022,2,0.0001029,E7,MA22 P3,H3_Historical_Sera_2,0.778,24.12.20_H3_Neut_Rep2
86_6,Influenza H3 2022,2,3.429e-05,E8,MA22 P3,H3_Historical_Sera_2,0.6313,24.12.20_H3_Neut_Rep2
86_6,Influenza H3 2022,2,1.143e-05,E9,MA22 P3,H3_Historical_Sera_2,0.7308,24.12.20_H3_Neut_Rep2
86_6,Influenza H3 2022,2,3.81e-06,E10,MA22 P3,H3_Historical_Sera_2,0.7557,24.12.20_H3_Neut_Rep2
85_3,Influenza H3 2022,1,0.025,B2,MA22 P3,H3_Historical_Sera_2,0.3833,24.12.20_H3_Neut_Rep2
85_3,Influenza H3 2022,1,0.008333,B3,MA22 P3,H3_Historical_Sera_2,0.3362,24.12.20_H3_Neut_Rep2
85_3,Influenza H3 2022,1,0.002778,B4,MA22 P3,H3_Historical_Sera_2,0.4166,24.12.20_H3_Neut_Rep2
85_3,Influenza H3 2022,1,0.0009259,B5,MA22 P3,H3_Historical_Sera_2,0.6453,24.12.20_H3_Neut_Rep2
85_3,Influenza H3 2022,1,0.0003086,B6,MA22 P3,H3_Historical_Sera_2,0.7863,24.12.20_H3_Neut_Rep2
85_3,Influenza H3 2022,1,0.0001029,B7,MA22 P3,H3_Historical_Sera_2,0.8162,24.12.20_H3_Neut_Rep2
85_3,Influenza H3 2022,1,3.429e-05,B8,MA22 P3,H3_Historical_Sera_2,0.8476,24.12.20_H3_Neut_Rep2
85_3,Influenza H3 2022,1,1.143e-05,B9,MA22 P3,H3_Historical_Sera_2,0.8272,24.12.20_H3_Neut_Rep2
85_3,Influenza H3 2022,1,3.81e-06,B10,MA22 P3,H3_Historical_Sera_2,0.837,24.12.20_H3_Neut_Rep2
85_3,Influenza H3 2022,2,0.025,C2,MA22 P3,H3_Historical_Sera_2,0.4839,24.12.20_H3_Neut_Rep2
85_3,Influenza H3 2022,2,0.008333,C3,MA22 P3,H3_Historical_Sera_2,0.4185,24.12.20_H3_Neut_Rep2
85_3,Influenza H3 2022,2,0.002778,C4,MA22 P3,H3_Historical_Sera_2,0.4457,24.12.20_H3_Neut_Rep2
85_3,Influenza H3 2022,2,0.0009259,C5,MA22 P3,H3_Historical_Sera_2,0.6964,24.12.20_H3_Neut_Rep2
85_3,Influenza H3 2022,2,0.0003086,C6,MA22 P3,H3_Historical_Sera_2,0.7017,24.12.20_H3_Neut_Rep2
85_3,Influenza H3 2022,2,0.0001029,C7,MA22 P3,H3_Historical_Sera_2,0.8136,24.12.20_H3_Neut_Rep2
85_3,Influenza H3 2022,2,3.429e-05,C8,MA22 P3,H3_Historical_Sera_2,0.786,24.12.20_H3_Neut_Rep2
85_3,Influenza H3 2022,2,1.143e-05,C9,MA22 P3,H3_Historical_Sera_2,0.8075,24.12.20_H3_Neut_Rep2
85_3,Influenza H3 2022,2,3.81e-06,C10,MA22 P3,H3_Historical_Sera_2,0.7576,24.12.20_H3_Neut_Rep2
87_4,Influenza H3 2022,1,0.025,F2,MA22 P4,H3_Historical_Sera_2,0.9713,24.12.20_H3_Neut_Rep2
87_4,Influenza H3 2022,1,0.008333,F3,MA22 P4,H3_Historical_Sera_2,0.9876,24.12.20_H3_Neut_Rep2
87_4,Influenza H3 2022,1,0.002778,F4,MA22 P4,H3_Historical_Sera_2,0.9653,24.12.20_H3_Neut_Rep2
87_4,Influenza H3 2022,1,0.0009259,F5,MA22 P4,H3_Historical_Sera_2,1.02,24.12.20_H3_Neut_Rep2
87_4,Influenza H3 2022,1,0.0003086,F6,MA22 P4,H3_Historical_Sera_2,0.8941,24.12.20_H3_Neut_Rep2
87_4,Influenza H3 2022,1,0.0001029,F7,MA22 P4,H3_Historical_Sera_2,0.7319,24.12.20_H3_Neut_Rep2
87_4,Influenza H3 2022,1,3.429e-05,F8,MA22 P4,H3_Historical_Sera_2,0.8092,24.12.20_H3_Neut_Rep2
87_4,Influenza H3 2022,1,1.143e-05,F9,MA22 P4,H3_Historical_Sera_2,0.8122,24.12.20_H3_Neut_Rep2
87_4,Influenza H3 2022,1,3.81e-06,F10,MA22 P4,H3_Historical_Sera_2,0.7401,24.12.20_H3_Neut_Rep2
87_4,Influenza H3 2022,2,0.025,G2,MA22 P4,H3_Historical_Sera_2,0.777,24.12.20_H3_Neut_Rep2
87_4,Influenza H3 2022,2,0.008333,G3,MA22 P4,H3_Historical_Sera_2,0.9422,24.12.20_H3_Neut_Rep2
87_4,Influenza H3 2022,2,0.002778,G4,MA22 P4,H3_Historical_Sera_2,1.051,24.12.20_H3_Neut_Rep2
87_4,Influenza H3 2022,2,0.0009259,G5,MA22 P4,H3_Historical_Sera_2,1.097,24.12.20_H3_Neut_Rep2
87_4,Influenza H3 2022,2,0.0003086,G6,MA22 P4,H3_Historical_Sera_2,0.9743,24.12.20_H3_Neut_Rep2
87_4,Influenza H3 2022,2,0.0001029,G7,MA22 P4,H3_Historical_Sera_2,0.9344,24.12.20_H3_Neut_Rep2
87_4,Influenza H3 2022,2,3.429e-05,G8,MA22 P4,H3_Historical_Sera_2,0.9258,24.12.20_H3_Neut_Rep2
87_4,Influenza H3 2022,2,1.143e-05,G9,MA22 P4,H3_Historical_Sera_2,0.7928,24.12.20_H3_Neut_Rep2
87_4,Influenza H3 2022,2,3.81e-06,G10,MA22 P4,H3_Historical_Sera_2,0.84,24.12.20_H3_Neut_Rep2
85_7,Influenza H3 2022,1,0.025,D2,MA22 P4,H3_Historical_Sera_2,0.4303,24.12.20_H3_Neut_Rep2
85_7,Influenza H3 2022,1,0.008333,D3,MA22 P4,H3_Historical_Sera_2,0.3792,24.12.20_H3_Neut_Rep2
85_7,Influenza H3 2022,1,0.002778,D4,MA22 P4,H3_Historical_Sera_2,0.4616,24.12.20_H3_Neut_Rep2
85_7,Influenza H3 2022,1,0.0009259,D5,MA22 P4,H3_Historical_Sera_2,0.6474,24.12.20_H3_Neut_Rep2
85_7,Influenza H3 2022,1,0.0003086,D6,MA22 P4,H3_Historical_Sera_2,0.7933,24.12.20_H3_Neut_Rep2
85_7,Influenza H3 2022,1,0.0001029,D7,MA22 P4,H3_Historical_Sera_2,0.816,24.12.20_H3_Neut_Rep2
85_7,Influenza H3 2022,1,3.429e-05,D8,MA22 P4,H3_Historical_Sera_2,0.8439,24.12.20_H3_Neut_Rep2
85_7,Influenza H3 2022,1,1.143e-05,D9,MA22 P4,H3_Historical_Sera_2,0.967,24.12.20_H3_Neut_Rep2
85_7,Influenza H3 2022,1,3.81e-06,D10,MA22 P4,H3_Historical_Sera_2,0.8358,24.12.20_H3_Neut_Rep2
85_7,Influenza H3 2022,2,0.025,E2,MA22 P4,H3_Historical_Sera_2,0.4445,24.12.20_H3_Neut_Rep2
85_7,Influenza H3 2022,2,0.008333,E3,MA22 P4,H3_Historical_Sera_2,0.4079,24.12.20_H3_Neut_Rep2
85_7,Influenza H3 2022,2,0.002778,E4,MA22 P4,H3_Historical_Sera_2,0.4672,24.12.20_H3_Neut_Rep2
85_7,Influenza H3 2022,2,0.0009259,E5,MA22 P4,H3_Historical_Sera_2,0.7349,24.12.20_H3_Neut_Rep2
85_7,Influenza H3 2022,2,0.0003086,E6,MA22 P4,H3_Historical_Sera_2,0.8169,24.12.20_H3_Neut_Rep2
85_7,Influenza H3 2022,2,0.0001029,E7,MA22 P4,H3_Historical_Sera_2,0.7431,24.12.20_H3_Neut_Rep2
85_7,Influenza H3 2022,2,3.429e-05,E8,MA22 P4,H3_Historical_Sera_2,0.7019,24.12.20_H3_Neut_Rep2
85_7,Influenza H3 2022,2,1.143e-05,E9,MA22 P4,H3_Historical_Sera_2,0.7868,24.12.20_H3_Neut_Rep2
85_7,Influenza H3 2022,2,3.81e-06,E10,MA22 P4,H3_Historical_Sera_2,0.7092,24.12.20_H3_Neut_Rep2
85_8,Influenza H3 2022,1,0.025,B2,MA22 P4,H3_Historical_Sera_2,0.4857,24.12.20_H3_Neut_Rep2
85_8,Influenza H3 2022,1,0.008333,B3,MA22 P4,H3_Historical_Sera_2,0.4368,24.12.20_H3_Neut_Rep2
85_8,Influenza H3 2022,1,0.002778,B4,MA22 P4,H3_Historical_Sera_2,0.3867,24.12.20_H3_Neut_Rep2
85_8,Influenza H3 2022,1,0.0009259,B5,MA22 P4,H3_Historical_Sera_2,0.6929,24.12.20_H3_Neut_Rep2
85_8,Influenza H3 2022,1,0.0003086,B6,MA22 P4,H3_Historical_Sera_2,0.9593,24.12.20_H3_Neut_Rep2
85_8,Influenza H3 2022,1,0.0001029,B7,MA22 P4,H3_Historical_Sera_2,0.9271,24.12.20_H3_Neut_Rep2
85_8,Influenza H3 2022,1,3.429e-05,B8,MA22 P4,H3_Historical_Sera_2,0.9966,24.12.20_H3_Neut_Rep2
