serum,virus,replicate,concentration,well_id,plate_name,experiment_rep,fraction infectivity,input_folder
85_1,Influenza H3 2022,2,3.81e-06,G10,MA22 P1,H3_Historical_Sera_1,1.343,24.12.12_H3Neut_Rep1
85_2,Influenza H3 2022,1,0.025,D2,MA22 P1,H3_Historical_Sera_1,4.623,24.12.12_H3Neut_Rep1
85_2,Influenza H3 2022,1,0.008333,D3,MA22 P1,H3_Historical_Sera_1,3.184,24.12.12_H3Neut_Rep1
85_2,Influenza H3 2022,1,0.002778,D4,MA22 P1,H3_Historical_Sera_1,1.501,24.12.12_H3Neut_Rep1
85_2,Influenza H3 2022,1,0.0009259,D5,MA22 P1,H3_Historical_Sera_1,0.9396,24.12.12_H3Neut_Rep1
85_2,Influenza H3 2022,1,0.0003086,D6,MA22 P1,H3_Historical_Sera_1,0.8784,24.12.12_H3Neut_Rep1
85_2,Influenza H3 2022,1,0.0001029,D7,MA22 P1,H3_Historical_Sera_1,0.7842,24.12.12_H3Neut_Rep1
85_2,Influenza H3 2022,1,3.429e-05,D8,MA22 P1,H3_Historical_Sera_1,0.9837,24.12.12_H3Neut_Rep1
85_2,Influenza H3 2022,1,1.143e-05,D9,MA22 P1,H3_Historical_Sera_1,1.457,24.12.12_H3Neut_Rep1
85_2,Influenza H3 2022,1,3.81e-06,D10,MA22 P1,H3_Historical_Sera_1,1.214,24.12.12_H3Neut_Rep1
85_2,Influenza H3 2022,2,0.025,E2,MA22 P1,H3_Historical_Sera_1,4.643,24.12.12_H3Neut_Rep1
85_2,Influenza H3 2022,2,0.008333,E3,MA22 P1,H3_Historical_Sera_1,3.74,24.12.12_H3Neut_Rep1
85_2,Influenza H3 2022,2,0.002778,E4,MA22 P1,H3_Historical_Sera_1,1.42,24.12.12_H3Neut_Rep1
85_2,Influenza H3 2022,2,0.0009259,E5,MA22 P1,H3_Historical_Sera_1,0.8358,24.12.12_H3Neut_Rep1
85_2,Influenza H3 2022,2,0.0003086,E6,MA22 P1,H3_Historical_Sera_1,0.7402,24.12.12_H3Neut_Rep1
85_2,Influenza H3 2022,2,0.0001029,E7,MA22 P1,H3_Historical_Sera_1,0.8089,24.12.12_H3Neut_Rep1
85_2,Influenza H3 2022,2,3.429e-05,E8,MA22 P1,H3_Historical_Sera_1,1.18,24.12.12_H3Neut_Rep1
85_2,Influenza H3 2022,2,1.143e-05,E9,MA22 P1,H3_Historical_Sera_1,1.15,24.12.12_H3Neut_Rep1
85_2,Influenza H3 2022,2,3.81e-06,E10,MA22 P1,H3_Historical_Sera_1,1.132,24.12.12_H3Neut_Rep1
85_4,Influenza H3 2022,1,0.025,B2,MA22 P1,H3_Historical_Sera_1,2.717,24.12.12_H3Neut_Rep1
85_4,Influenza H3 2022,1,0.008333,B3,MA22 P1,H3_Historical_Sera_1,2.511,24.12.12_H3Neut_Rep1
85_4,Influenza H3 2022,1,0.002778,B4,MA22 P1,H3_Historical_Sera_1,1.31,24.12.12_H3Neut_Rep1
85_4,Influenza H3 2022,1,0.0009259,B5,MA22 P1,H3_Historical_Sera_1,1.04,24.12.12_H3Neut_Rep1
85_4,Influenza H3 2022,1,0.0003086,B6,MA22 P1,H3_Historical_Sera_1,1.215,24.12.12_H3Neut_Rep1
85_4,Influenza H3 2022,1,0.0001029,B7,MA22 P1,H3_Historical_Sera_1,1.214,24.12.12_H3Neut_Rep1
85_4,Influenza H3 2022,1,3.429e-05,B8,MA22 P1,H3_Historical_Sera_1,1.182,24.12.12_H3Neut_Rep1
85_4,Influenza H3 2022,1,1.143e-05,B9,MA22 P1,H3_Historical_Sera_1,1.237,24.12.12_H3Neut_Rep1
85_4,Influenza H3 2022,1,3.81e-06,B10,MA22 P1,H3_Historical_Sera_1,1.35,24.12.12_H3Neut_Rep1
85_4,Influenza H3 2022,2,0.025,C2,MA22 P1,H3_Historical_Sera_1,2.375,24.12.12_H3Neut_Rep1
85_4,Influenza H3 2022,2,0.008333,C3,MA22 P1,H3_Historical_Sera_1,2.249,24.12.12_H3Neut_Rep1
85_4,Influenza H3 2022,2,0.002778,C4,MA22 P1,H3_Historical_Sera_1,1.413,24.12.12_H3Neut_Rep1
85_4,Influenza H3 2022,2,0.0009259,C5,MA22 P1,H3_Historical_Sera_1,1.255,24.12.12_H3Neut_Rep1
85_4,Influenza H3 2022,2,0.0003086,C6,MA22 P1,H3_Historical_Sera_1,1.108,24.12.12_H3Neut_Rep1
85_4,Influenza H3 2022,2,0.0001029,C7,MA22 P1,H3_Historical_Sera_1,1.416,24.12.12_H3Neut_Rep1
85_4,Influenza H3 2022,2,3.429e-05,C8,MA22 P1,H3_Historical_Sera_1,1.087,24.12.12_H3Neut_Rep1
85_4,Influenza H3 2022,2,1.143e-05,C9,MA22 P1,H3_Historical_Sera_1,1.348,24.12.12_H3Neut_Rep1
85_4,Influenza H3 2022,2,3.81e-06,C10,MA22 P1,H3_Historical_Sera_1,1.343,24.12.12_H3Neut_Rep1
85_6,Influenza H3 2022,1,0.025,F2,MA22 P2,H3_Historical_Sera_1,0.8654,24.12.12_H3Neut_Rep1
85_6,Influenza H3 2022,1,0.008333,F3,MA22 P2,H3_Historical_Sera_1,0.99,24.12.12_H3Neut_Rep1
85_6,Influenza H3 2022,1,0.002778,F4,MA22 P2,H3_Historical_Sera_1,0.4324,24.12.12_H3Neut_Rep1
85_6,Influenza H3 2022,1,0.0009259,F5,MA22 P2,H3_Historical_Sera_1,0.78,24.12.12_H3Neut_Rep1
85_6,Influenza H3 2022,1,0.0003086,F6,MA22 P2,H3_Historical_Sera_1,0.8257,24.12.12_H3Neut_Rep1
85_6,Influenza H3 2022,1,0.0001029,F7,MA22 P2,H3_Historical_Sera_1,0.8982,24.12.12_H3Neut_Rep1
85_6,Influenza H3 2022,1,3.429e-05,F8,MA22 P2,H3_Historical_Sera_1,1.02,24.12.12_H3Neut_Rep1
85_6,Influenza H3 2022,1,1.143e-05,F9,MA22 P2,H3_Historical_Sera_1,1.065,24.12.12_H3Neut_Rep1
85_6,Influenza H3 2022,1,3.81e-06,F10,MA22 P2,H3_Historical_Sera_1,0.9841,24.12.12_H3Neut_Rep1
85_6,Influenza H3 2022,2,0.025,G2,MA22 P2,H3_Historical_Sera_1,1.164,24.12.12_H3Neut_Rep1
85_6,Influenza H3 2022,2,0.008333,G3,MA22 P2,H3_Historical_Sera_1,1.065,24.12.12_H3Neut_Rep1
85_6,Influenza H3 2022,2,0.002778,G4,MA22 P2,H3_Historical_Sera_1,0.008654,24.12.12_H3Neut_Rep1
85_6,Influenza H3 2022,2,0.0009259,G5,MA22 P2,H3_Historical_Sera_1,0.7707,24.12.12_H3Neut_Rep1
85_6,Influenza H3 2022,2,0.0003086,G6,MA22 P2,H3_Historical_Sera_1,0.7865,24.12.12_H3Neut_Rep1
85_6,Influenza H3 2022,2,0.0001029,G7,MA22 P2,H3_Historical_Sera_1,0.9467,24.12.12_H3Neut_Rep1
85_6,Influenza H3 2022,2,3.429e-05,G8,MA22 P2,H3_Historical_Sera_1,1.011,24.12.12_H3Neut_Rep1
85_6,Influenza H3 2022,2,1.143e-05,G9,MA22 P2,H3_Historical_Sera_1,1.181,24.12.12_H3Neut_Rep1
85_6,Influenza H3 2022,2,3.81e-06,G10,MA22 P2,H3_Historical_Sera_1,1.1,24.12.12_H3Neut_Rep1
86_1,Influenza H3 2022,1,0.025,D2,MA22 P2,H3_Historical_Sera_1,2.164,24.12.12_H3Neut_Rep1
86_1,Influenza H3 2022,1,0.008333,D3,MA22 P2,H3_Historical_Sera_1,2.24,24.12.12_H3Neut_Rep1
86_1,Influenza H3 2022,1,0.002778,D4,MA22 P2,H3_Historical_Sera_1,1.054,24.12.12_H3Neut_Rep1
86_1,Influenza H3 2022,1,0.0009259,D5,MA22 P2,H3_Historical_Sera_1,0.7701,24.12.12_H3Neut_Rep1
86_1,Influenza H3 2022,1,0.0003086,D6,MA22 P2,H3_Historical_Sera_1,0.9356,24.12.12_H3Neut_Rep1
86_1,Influenza H3 2022,1,0.0001029,D7,MA22 P2,H3_Historical_Sera_1,0.9291,24.12.12_H3Neut_Rep1
86_1,Influenza H3 2022,1,3.429e-05,D8,MA22 P2,H3_Historical_Sera_1,1.076,24.12.12_H3Neut_Rep1
86_1,Influenza H3 2022,1,1.143e-05,D9,MA22 P2,H3_Historical_Sera_1,1.035,24.12.12_H3Neut_Rep1
86_1,Influenza H3 2022,1,3.81e-06,D10,MA22 P2,H3_Historical_Sera_1,1.099,24.12.12_H3Neut_Rep1
86_1,Influenza H3 2022,2,0.025,E2,MA22 P2,H3_Historical_Sera_1,2.541,24.12.12_H3Neut_Rep1
86_1,Influenza H3 2022,2,0.008333,E3,MA22 P2,H3_Historical_Sera_1,2.312,24.12.12_H3Neut_Rep1
86_1,Influenza H3 2022,2,0.002778,E4,MA22 P2,H3_Historical_Sera_1,1.284,24.12.12_H3Neut_Rep1
86_1,Influenza H3 2022,2,0.0009259,E5,MA22 P2,H3_Historical_Sera_1,0.9233,24.12.12_H3Neut_Rep1
86_1,Influenza H3 2022,2,0.0003086,E6,MA22 P2,H3_Historical_Sera_1,0.8257,24.12.12_H3Neut_Rep1
86_1,Influenza H3 2022,2,0.0001029,E7,MA22 P2,H3_Historical_Sera_1,0.8426,24.12.12_H3Neut_Rep1
86_1,Influenza H3 2022,2,3.429e-05,E8,MA22 P2,H3_Historical_Sera_1,1.051,24.12.12_H3Neut_Rep1
86_1,Influenza H3 2022,2,1.143e-05,E9,MA22 P2,H3_Historical_Sera_1,1.091,24.12.12_H3Neut_Rep1
86_1,Influenza H3 2022,2,3.81e-06,E10,MA22 P2,H3_Historical_Sera_1,0.9525,24.12.12_H3Neut_Rep1
86_2,Influenza H3 2022,1,0.025,B2,MA22 P2,H3_Historical_Sera_1,1.072,24.12.12_H3Neut_Rep1
86_2,Influenza H3 2022,1,0.008333,B3,MA22 P2,H3_Historical_Sera_1,1.036,24.12.12_H3Neut_Rep1
86_2,Influenza H3 2022,1,0.002778,B4,MA22 P2,H3_Historical_Sera_1,0.5643,24.12.12_H3Neut_Rep1
86_2,Influenza H3 2022,1,0.0009259,B5,MA22 P2,H3_Historical_Sera_1,0.6894,24.12.12_H3Neut_Rep1
86_2,Influenza H3 2022,1,0.0003086,B6,MA22 P2,H3_Historical_Sera_1,0.935,24.12.12_H3Neut_Rep1
86_2,Influenza H3 2022,1,0.0001029,B7,MA22 P2,H3_Historical_Sera_1,0.8292,24.12.12_H3Neut_Rep1
86_2,Influenza H3 2022,1,3.429e-05,B8,MA22 P2,H3_Historical_Sera_1,0.8853,24.12.12_H3Neut_Rep1
86_2,Influenza H3 2022,1,1.143e-05,B9,MA22 P2,H3_Historical_Sera_1,1.065,24.12.12_H3Neut_Rep1
86_2,Influenza H3 2022,1,3.81e-06,B10,MA22 P2,H3_Historical_Sera_1,1.248,24.12.12_H3Neut_Rep1
86_2,Influenza H3 2022,2,0.025,C2,MA22 P2,H3_Historical_Sera_1,1.296,24.12.12_H3Neut_Rep1
86_2,Influenza H3 2022,2,0.008333,C3,MA22 P2,H3_Historical_Sera_1,0.9256,24.12.12_H3Neut_Rep1
86_2,Influenza H3 2022,2,0.002778,C4,MA22 P2,H3_Historical_Sera_1,0.6473,24.12.12_H3Neut_Rep1
86_2,Influenza H3 2022,2,0.0009259,C5,MA22 P2,H3_Historical_Sera_1,0.7455,24.12.12_H3Neut_Rep1
86_2,Influenza H3 2022,2,0.0003086,C6,MA22 P2,H3_Historical_Sera_1,0.8707,24.12.12_H3Neut_Rep1
86_2,Influenza H3 2022,2,0.0001029,C7,MA22 P2,H3_Historical_Sera_1,0.8888,24.12.12_H3Neut_Rep1
86_2,Influenza H3 2022,2,3.429e-05,C8,MA22 P2,H3_Historical_Sera_1,0.9952,24.12.12_H3Neut_Rep1
86_2,Influenza H3 2022,2,1.143e-05,C9,MA22 P2,H3_Historical_Sera_1,1.087,24.12.12_H3Neut_Rep1
86_2,Influenza H3 2022,2,3.81e-06,C10,MA22 P2,H3_Historical_Sera_1,1.038,24.12.12_H3Neut_Rep1
86_4,Influenza H3 2022,1,0.025,F2,MA22 P3,H3_Historical_Sera_1,0.5314,24.12.12_H3Neut_Rep1
86_4,Influenza H3 2022,1,0.008333,F3,MA22 P3,H3_Historical_Sera_1,0.5808,24.12.12_H3Neut_Rep1
86_4,Influenza H3 2022,1,0.002778,F4,MA22 P3,H3_Historical_Sera_1,0.5142,24.12.12_H3Neut_Rep1
86_4,Influenza H3 2022,1,0.0009259,F5,MA22 P3,H3_Historical_Sera_1,0.7783,24.12.12_H3Neut_Rep1
86_4,Influenza H3 2022,1,0.0003086,F6,MA22 P3,H3_Historical_Sera_1,0.8138,24.12.12_H3Neut_Rep1
86_4,Influenza H3 2022,1,0.0001029,F7,MA22 P3,H3_Historical_Sera_1,1.024,24.12.12_H3Neut_Rep1
86_4,Influenza H3 2022,1,3.429e-05,F8,MA22 P3,H3_Historical_Sera_1,0.8891,24.12.12_H3Neut_Rep1
86_4,Influenza H3 2022,1,1.143e-05,F9,MA22 P3,H3_Historical_Sera_1,1.039,24.12.12_H3Neut_Rep1
86_4,Influenza H3 2022,1,3.81e-06,F10,MA22 P3,H3_Historical_Sera_1,1.008,24.12.12_H3Neut_Rep1
86_4,Influenza H3 2022,2,0.025,G2,MA22 P3,H3_Historical_Sera_1,0.5557,24.12.12_H3Neut_Rep1
86_4,Influenza H3 2022,2,0.008333,G3,MA22 P3,H3_Historical_Sera_1,0.5628,24.12.12_H3Neut_Rep1
86_4,Influenza H3 2022,2,0.002778,G4,MA22 P3,H3_Historical_Sera_1,0.5126,24.12.12_H3Neut_Rep1
86_4,Influenza H3 2022,2,0.0009259,G5,MA22 P3,H3_Historical_Sera_1,0.7106,24.12.12_H3Neut_Rep1
86_4,Influenza H3 2022,2,0.0003086,G6,MA22 P3,H3_Historical_Sera_1,0.8094,24.12.12_H3Neut_Rep1
86_4,Influenza H3 2022,2,0.0001029,G7,MA22 P3,H3_Historical_Sera_1,0.7915,24.12.12_H3Neut_Rep1
86_4,Influenza H3 2022,2,3.429e-05,G8,MA22 P3,H3_Historical_Sera_1,0.9922,24.12.12_H3Neut_Rep1
86_4,Influenza H3 2022,2,1.143e-05,G9,MA22 P3,H3_Historical_Sera_1,1.043,24.12.12_H3Neut_Rep1
86_4,Influenza H3 2022,2,3.81e-06,G10,MA22 P3,H3_Historical_Sera_1,1.308,24.12.12_H3Neut_Rep1
86_6,Influenza H3 2022,1,0.025,D2,MA22 P3,H3_Historical_Sera_1,3.275,24.12.12_H3Neut_Rep1
86_6,Influenza H3 2022,1,0.008333,D3,MA22 P3,H3_Historical_Sera_1,1.725,24.12.12_H3Neut_Rep1
86_6,Influenza H3 2022,1,0.002778,D4,MA22 P3,H3_Historical_Sera_1,0.8464,24.12.12_H3Neut_Rep1
86_6,Influenza H3 2022,1,0.0009259,D5,MA22 P3,H3_Historical_Sera_1,0.8026,24.12.12_H3Neut_Rep1
86_6,Influenza H3 2022,1,0.0003086,D6,MA22 P3,H3_Historical_Sera_1,0.8735,24.12.12_H3Neut_Rep1
86_6,Influenza H3 2022,1,0.0001029,D7,MA22 P3,H3_Historical_Sera_1,0.9321,24.12.12_H3Neut_Rep1
86_6,Influenza H3 2022,1,3.429e-05,D8,MA22 P3,H3_Historical_Sera_1,0.9317,24.12.12_H3Neut_Rep1
86_6,Influenza H3 2022,1,1.143e-05,D9,MA22 P3,H3_Historical_Sera_1,0.9436,24.12.12_H3Neut_Rep1
86_6,Influenza H3 2022,1,3.81e-06,D10,MA22 P3,H3_Historical_Sera_1,0.9719,24.12.12_H3Neut_Rep1
86_6,Influenza H3 2022,2,0.025,E2,MA22 P3,H3_Historical_Sera_1,3.307,24.12.12_H3Neut_Rep1
86_6,Influenza H3 2022,2,0.008333,E3,MA22 P3,H3_Historical_Sera_1,1.718,24.12.12_H3Neut_Rep1
86_6,Influenza H3 2022,2,0.002778,E4,MA22 P3,H3_Historical_Sera_1,0.8361,24.12.12_H3Neut_Rep1
86_6,Influenza H3 2022,2,0.0009259,E5,MA22 P3,H3_Historical_Sera_1,0.8273,24.12.12_H3Neut_Rep1
86_6,Influenza H3 2022,2,0.0003086,E6,MA22 P3,H3_Historical_Sera_1,0.9134,24.12.12_H3Neut_Rep1
86_6,Influenza H3 2022,2,0.0001029,E7,MA22 P3,H3_Historical_Sera_1,0.7887,24.12.12_H3Neut_Rep1
86_6,Influenza H3 2022,2,3.429e-05,E8,MA22 P3,H3_Historical_Sera_1,0.8417,24.12.12_H3Neut_Rep1
86_6,Influenza H3 2022,2,1.143e-05,E9,MA22 P3,H3_Historical_Sera_1,0.909,24.12.12_H3Neut_Rep1
86_6,Influenza H3 2022,2,3.81e-06,E10,MA22 P3,H3_Historical_Sera_1,0.9671,24.12.12_H3Neut_Rep1
85_3,Influenza H3 2022,1,0.025,B2,MA22 P3,H3_Historical_Sera_1,0.3429,24.12.12_H3Neut_Rep1
85_3,Influenza H3 2022,1,0.008333,B3,MA22 P3,H3_Historical_Sera_1,0.2298,24.12.12_H3Neut_Rep1
85_3,Influenza H3 2022,1,0.002778,B4,MA22 P3,H3_Historical_Sera_1,0.3255,24.12.12_H3Neut_Rep1
85_3,Influenza H3 2022,1,0.0009259,B5,MA22 P3,H3_Historical_Sera_1,0.4668,24.12.12_H3Neut_Rep1
85_3,Influenza H3 2022,1,0.0003086,B6,MA22 P3,H3_Historical_Sera_1,0.6923,24.12.12_H3Neut_Rep1
85_3,Influenza H3 2022,1,0.0001029,B7,MA22 P3,H3_Historical_Sera_1,0.7477,24.12.12_H3Neut_Rep1
85_3,Influenza H3 2022,1,3.429e-05,B8,MA22 P3,H3_Historical_Sera_1,0.8548,24.12.12_H3Neut_Rep1
85_3,Influenza H3 2022,1,1.143e-05,B9,MA22 P3,H3_Historical_Sera_1,0.8763,24.12.12_H3Neut_Rep1
85_3,Influenza H3 2022,1,3.81e-06,B10,MA22 P3,H3_Historical_Sera_1,0.7907,24.12.12_H3Neut_Rep1
85_3,Influenza H3 2022,2,0.025,C2,MA22 P3,H3_Historical_Sera_1,0.3714,24.12.12_H3Neut_Rep1
85_3,Influenza H3 2022,2,0.008333,C3,MA22 P3,H3_Historical_Sera_1,0.3286,24.12.12_H3Neut_Rep1
85_3,Influenza H3 2022,2,0.002778,C4,MA22 P3,H3_Historical_Sera_1,0.3209,24.12.12_H3Neut_Rep1
85_3,Influenza H3 2022,2,0.0009259,C5,MA22 P3,H3_Historical_Sera_1,0.6043,24.12.12_H3Neut_Rep1
85_3,Influenza H3 2022,2,0.0003086,C6,MA22 P3,H3_Historical_Sera_1,0.8186,24.12.12_H3Neut_Rep1
85_3,Influenza H3 2022,2,0.0001029,C7,MA22 P3,H3_Historical_Sera_1,0.7564,24.12.12_H3Neut_Rep1
85_3,Influenza H3 2022,2,3.429e-05,C8,MA22 P3,H3_Historical_Sera_1,0.9018,24.12.12_H3Neut_Rep1
85_3,Influenza H3 2022,2,1.143e-05,C9,MA22 P3,H3_Historical_Sera_1,1.069,24.12.12_H3Neut_Rep1
85_3,Influenza H3 2022,2,3.81e-06,C10,MA22 P3,H3_Historical_Sera_1,0.9715,24.12.12_H3Neut_Rep1
87_4,Influenza H3 2022,1,0.025,F2,MA22 P4,H3_Historical_Sera_1,0.5845,24.12.12_H3Neut_Rep1
87_4,Influenza H3 2022,1,0.008333,F3,MA22 P4,H3_Historical_Sera_1,0.7389,24.12.12_H3Neut_Rep1
87_4,Influenza H3 2022,1,0.002778,F4,MA22 P4,H3_Historical_Sera_1,0.6808,24.12.12_H3Neut_Rep1
87_4,Influenza H3 2022,1,0.0009259,F5,MA22 P4,H3_Historical_Sera_1,0.7088,24.12.12_H3Neut_Rep1
87_4,Influenza H3 2022,1,0.0003086,F6,MA22 P4,H3_Historical_Sera_1,0.7668,24.12.12_H3Neut_Rep1
87_4,Influenza H3 2022,1,0.0001029,F7,MA22 P4,H3_Historical_Sera_1,0.8382,24.12.12_H3Neut_Rep1
87_4,Influenza H3 2022,1,3.429e-05,F8,MA22 P4,H3_Historical_Sera_1,0.8382,24.12.12_H3Neut_Rep1
87_4,Influenza H3 2022,1,1.143e-05,F9,MA22 P4,H3_Historical_Sera_1,0.8683,24.12.12_H3Neut_Rep1
87_4,Influenza H3 2022,1,3.81e-06,F10,MA22 P4,H3_Historical_Sera_1,0.9006,24.12.12_H3Neut_Rep1
87_4,Influenza H3 2022,2,0.025,G2,MA22 P4,H3_Historical_Sera_1,0.6847,24.12.12_H3Neut_Rep1
87_4,Influenza H3 2022,2,0.008333,G3,MA22 P4,H3_Historical_Sera_1,0.7728,24.12.12_H3Neut_Rep1
87_4,Influenza H3 2022,2,0.002778,G4,MA22 P4,H3_Historical_Sera_1,0.7496,24.12.12_H3Neut_Rep1
87_4,Influenza H3 2022,2,0.0009259,G5,MA22 P4,H3_Historical_Sera_1,0.7492,24.12.12_H3Neut_Rep1
87_4,Influenza H3 2022,2,0.0003086,G6,MA22 P4,H3_Historical_Sera_1,0.7952,24.12.12_H3Neut_Rep1
87_4,Influenza H3 2022,2,0.0001029,G7,MA22 P4,H3_Historical_Sera_1,0.7926,24.12.12_H3Neut_Rep1
87_4,Influenza H3 2022,2,3.429e-05,G8,MA22 P4,H3_Historical_Sera_1,0.9358,24.12.12_H3Neut_Rep1
87_4,Influenza H3 2022,2,1.143e-05,G9,MA22 P4,H3_Historical_Sera_1,0.8877,24.12.12_H3Neut_Rep1
87_4,Influenza H3 2022,2,3.81e-06,G10,MA22 P4,H3_Historical_Sera_1,0.9543,24.12.12_H3Neut_Rep1
85_7,Influenza H3 2022,1,0.025,D2,MA22 P4,H3_Historical_Sera_1,0.2528,24.12.12_H3Neut_Rep1
85_7,Influenza H3 2022,1,0.008333,D3,MA22 P4,H3_Historical_Sera_1,0.4787,24.12.12_H3Neut_Rep1
85_7,Influenza H3 2022,1,0.002778,D4,MA22 P4,H3_Historical_Sera_1,0.306,24.12.12_H3Neut_Rep1
85_7,Influenza H3 2022,1,0.0009259,D5,MA22 P4,H3_Historical_Sera_1,0.4653,24.12.12_H3Neut_Rep1
85_7,Influenza H3 2022,1,0.0003086,D6,MA22 P4,H3_Historical_Sera_1,0.6129,24.12.12_H3Neut_Rep1
85_7,Influenza H3 2022,1,0.0001029,D7,MA22 P4,H3_Historical_Sera_1,0.8047,24.12.12_H3Neut_Rep1
85_7,Influenza H3 2022,1,3.429e-05,D8,MA22 P4,H3_Historical_Sera_1,0.7724,24.12.12_H3Neut_Rep1
85_7,Influenza H3 2022,1,1.143e-05,D9,MA22 P4,H3_Historical_Sera_1,0.8507,24.12.12_H3Neut_Rep1
85_7,Influenza H3 2022,1,3.81e-06,D10,MA22 P4,H3_Historical_Sera_1,0.9169,24.12.12_H3Neut_Rep1
85_7,Influenza H3 2022,2,0.025,E2,MA22 P4,H3_Historical_Sera_1,0.2808,24.12.12_H3Neut_Rep1
85_7,Influenza H3 2022,2,0.008333,E3,MA22 P4,H3_Historical_Sera_1,0.5131,24.12.12_H3Neut_Rep1
85_7,Influenza H3 2022,2,0.002778,E4,MA22 P4,H3_Historical_Sera_1,0.3648,24.12.12_H3Neut_Rep1
85_7,Influenza H3 2022,2,0.0009259,E5,MA22 P4,H3_Historical_Sera_1,0.446,24.12.12_H3Neut_Rep1
85_7,Influenza H3 2022,2,0.0003086,E6,MA22 P4,H3_Historical_Sera_1,0.7088,24.12.12_H3Neut_Rep1
85_7,Influenza H3 2022,2,0.0001029,E7,MA22 P4,H3_Historical_Sera_1,0.8034,24.12.12_H3Neut_Rep1
85_7,Influenza H3 2022,2,3.429e-05,E8,MA22 P4,H3_Historical_Sera_1,0.8171,24.12.12_H3Neut_Rep1
85_7,Influenza H3 2022,2,1.143e-05,E9,MA22 P4,H3_Historical_Sera_1,0.8735,24.12.12_H3Neut_Rep1
85_7,Influenza H3 2022,2,3.81e-06,E10,MA22 P4,H3_Historical_Sera_1,1.005,24.12.12_H3Neut_Rep1
85_8,Influenza H3 2022,1,0.025,B2,MA22 P4,H3_Historical_Sera_1,0.2759,24.12.12_H3Neut_Rep1
85_8,Influenza H3 2022,1,0.008333,B3,MA22 P4,H3_Historical_Sera_1,0.4705,24.12.12_H3Neut_Rep1
85_8,Influenza H3 2022,1,0.002778,B4,MA22 P4,H3_Historical_Sera_1,0.3109,24.12.12_H3Neut_Rep1
85_8,Influenza H3 2022,1,0.0009259,B5,MA22 P4,H3_Historical_Sera_1,0.4658,24.12.12_H3Neut_Rep1
85_8,Influenza H3 2022,1,0.0003086,B6,MA22 P4,H3_Historical_Sera_1,0.7053,24.12.12_H3Neut_Rep1
85_8,Influenza H3 2022,1,0.0001029,B7,MA22 P4,H3_Historical_Sera_1,0.7384,24.12.12_H3Neut_Rep1
85_8,Influenza H3 2022,1,3.429e-05,B8,MA22 P4,H3_Historical_Sera_1,0.8511,24.12.12_H3Neut_Rep1
85_8,Influenza H3 2022,1,1.143e-05,B9,MA22 P4,H3_Historical_Sera_1,0.9591,24.12.12_H3Neut_Rep1
85_8,Influenza H3 2022,1,3.81e-06,B10,MA22 P4,H3_Historical_Sera_1,1.071,24.12.12_H3Neut_Rep1
85_8,Influenza H3 2022,2,0.025,C2,MA22 P4,H3_Historical_Sera_1,0.2662,24.12.12_H3Neut_Rep1
85_8,Influenza H3 2022,2,0.008333,C3,MA22 P4,H3_Historical_Sera_1,0.428,24.12.12_H3Neut_Rep1
